original_date,Time,Symbol,Open,High,Low,Close,Volume,Signal
2022/12/21,2022-12-21,TX,14114.0,14168.0,14073.0,14101.0,83.0,0.0
2022/12/21,2022-12-21,TX,14096.0,14145.0,14066.0,14130.0,89.0,0.0
2022/12/21,2022-12-21,TX,14060.0,14060.0,13979.0,13997.0,12.0,0.0
2022/12/21,2022-12-21,TX,14017.0,14050.0,13983.0,14021.0,16.0,0.0
2022/12/21,2022-12-21,TX,13602.0,13602.0,13537.0,13537.0,26.0,0.0
2022/12/21,2022-12-21,TX,13535.0,13575.0,13508.0,13563.0,46.0,0.0
2022/12/22,2022-12-22,TX,-33.0,-33.0,-34.0,-34.0,15.0,0.0
2022/12/22,2022-12-22,TX,-33.0,-33.0,-34.0,-34.0,3.0,0.0
2022/12/22,2022-12-22,TX,,,,,0.0,0.0
2022/12/22,2022-12-22,TX,,,,,0.0,0.0
2022/12/22,2022-12-22,TX,,,,,0.0,0.0
2022/12/22,2022-12-22,TX,,,,,0.0,0.0
2022/12/22,2022-12-22,TX,-645.0,-645.0,-645.0,-645.0,1.0,0.0
2022/12/22,2022-12-22,TX,,,,,0.0,0.0
2022/12/22,2022-12-22,TX,-700.0,-700.0,-700.0,-700.0,1.0,0.0
2022/12/22,2022-12-22,TX,,,,,0.0,0.0
2022/12/22,2022-12-22,TX,,,,,0.0,0.0
2022/12/22,2022-12-22,TX,,,,,0.0,0.0
2022/12/22,2022-12-22,TX,,,,,0.0,0.0
2022/12/22,2022-12-22,TX,14311.0,14396.0,14285.0,14377.0,71964.0,0.0
2022/12/22,2022-12-22,TX,14168.0,14318.0,14149.0,14307.0,43434.0,0.0
2022/12/22,2022-12-22,TX,14274.0,14359.0,14254.0,14342.0,550.0,0.0
2022/12/22,2022-12-22,TX,14133.0,14278.0,14119.0,14274.0,316.0,0.0
2022/12/22,2022-12-22,TX,14235.0,14322.0,14216.0,14300.0,87.0,0.0
2022/12/22,2022-12-22,TX,14106.0,14230.0,14090.0,14230.0,49.0,0.0
2022/12/22,2022-12-22,TX,14162.0,14212.0,14162.0,14206.0,20.0,0.0
2022/12/22,2022-12-22,TX,14023.0,14150.0,14023.0,14150.0,8.0,0.0
2022/12/22,2022-12-22,TX,13667.0,13736.0,13667.0,13736.0,12.0,0.0
2022/12/22,2022-12-22,TX,13535.0,13600.0,13520.0,13600.0,27.0,0.0
2022/12/22,2022-12-22,TX,13632.0,13671.0,13599.0,13671.0,10.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,-35.0,-30.0,-35.0,-30.0,2.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,-471.0,-470.0,-471.0,-470.0,2.0,0.0
2022/12/23,2022-12-23,TX,,,,,0.0,0.0
2022/12/23,2022-12-23,TX,14168.0,14237.0,14125.0,14190.0,72919.0,0.0
2022/12/23,2022-12-23,TX,14372.0,14404.0,14090.0,14197.0,65108.0,0.0
2022/12/23,2022-12-23,TX,14153.0,14203.0,14097.0,14154.0,489.0,0.0
2022/12/23,2022-12-23,TX,14344.0,14366.0,14065.0,14165.0,600.0,0.0
2022/12/23,2022-12-23,TX,14112.0,14168.0,14070.0,14129.0,31.0,0.0
2022/12/23,2022-12-23,TX,14296.0,14320.0,14035.0,14145.0,127.0,0.0
2022/12/23,2022-12-23,TX,13988.0,14062.0,13980.0,14062.0,26.0,0.0
2022/12/23,2022-12-23,TX,14161.0,14161.0,13950.0,14006.0,29.0,0.0
2022/12/23,2022-12-23,TX,13506.0,13559.0,13506.0,13559.0,2.0,0.0
2022/12/23,2022-12-23,TX,13700.0,13700.0,13480.0,13535.0,29.0,0.0
2022/12/23,2022-12-23,TX,13451.0,13507.0,13423.0,13485.0,23.0,0.0
2022/12/23,2022-12-23,TX,13649.0,13649.0,13407.0,13472.0,39.0,0.0
2022/12/26,2022-12-26,TX,-33.0,-33.0,-33.0,-33.0,3.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/26,2022-12-26,TX,14196.0,14254.0,14192.0,14245.0,35315.0,0.0
2022/12/26,2022-12-26,TX,14191.0,14275.0,14105.0,14212.0,63937.0,0.0
2022/12/26,2022-12-26,TX,14167.0,14216.0,14160.0,14211.0,337.0,0.0
2022/12/26,2022-12-26,TX,14165.0,14242.0,14077.0,14177.0,388.0,0.0
2022/12/26,2022-12-26,TX,14142.0,14182.0,14139.0,14176.0,31.0,0.0
2022/12/26,2022-12-26,TX,14130.0,14171.0,14051.0,14138.0,67.0,0.0
2022/12/26,2022-12-26,TX,14038.0,14077.0,14038.0,14077.0,25.0,0.0
2022/12/26,2022-12-26,TX,14000.0,14092.0,13986.0,14028.0,15.0,0.0
2022/12/26,2022-12-26,TX,13628.0,13628.0,13572.0,13572.0,2.0,0.0
2022/12/26,2022-12-26,TX,13544.0,13544.0,13544.0,13544.0,4.0,0.0
2022/12/26,2022-12-26,TX,13500.0,13536.0,13500.0,13522.0,13.0,0.0
2022/12/26,2022-12-26,TX,13480.0,13502.0,13417.0,13484.0,24.0,0.0
2022/12/26,2022-12-26,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,14295.0,14392.0,14278.0,14303.0,65334.0,0.0
2022/12/27,2022-12-27,TX,14249.0,14264.0,14225.0,14246.0,6794.0,0.0
2022/12/27,2022-12-27,TX,14257.0,14355.0,14248.0,14272.0,499.0,0.0
2022/12/27,2022-12-27,TX,14205.0,14220.0,14195.0,14208.0,85.0,0.0
2022/12/27,2022-12-27,TX,14242.0,14318.0,14215.0,14233.0,83.0,0.0
2022/12/27,2022-12-27,TX,14185.0,14185.0,14166.0,14182.0,12.0,0.0
2022/12/27,2022-12-27,TX,14148.0,14205.0,14120.0,14129.0,17.0,0.0
2022/12/27,2022-12-27,TX,14072.0,14080.0,14072.0,14080.0,2.0,0.0
2022/12/27,2022-12-27,TX,13670.0,13696.0,13656.0,13660.0,6.0,0.0
2022/12/27,2022-12-27,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,13634.0,13634.0,13572.0,13572.0,2.0,0.0
2022/12/27,2022-12-27,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,-639.0,-639.0,-639.0,-639.0,1.0,0.0
2022/12/27,2022-12-27,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,-37.0,-37.0,-37.0,-37.0,5.0,0.0
2022/12/27,2022-12-27,TX,,,,,0.0,0.0
2022/12/27,2022-12-27,TX,-69.0,-69.0,-69.0,-69.0,2.0,0.0
2022/12/28,2022-12-28,TX,14190.0,14195.0,14070.0,14110.0,84583.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,14172.0,14172.0,14039.0,14080.0,701.0,0.0
2022/12/28,2022-12-28,TX,14273.0,14281.0,14183.0,14222.0,202.0,0.0
2022/12/28,2022-12-28,TX,14110.0,14110.0,14023.0,14053.0,71.0,0.0
2022/12/28,2022-12-28,TX,14230.0,14236.0,14159.0,14196.0,31.0,0.0
2022/12/28,2022-12-28,TX,13995.0,14003.0,13905.0,13951.0,58.0,0.0
2022/12/28,2022-12-28,TX,14310.0,14320.0,14214.0,14239.0,34947.0,0.0
2022/12/28,2022-12-28,TX,13496.0,13496.0,13440.0,13470.0,28.0,0.0
2022/12/28,2022-12-28,TX,-33.0,-33.0,-33.0,-33.0,1.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,-716.0,-716.0,-716.0,-716.0,1.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,13545.0,13554.0,13497.0,13521.0,16.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,,,,,0.0,0.0
2022/12/28,2022-12-28,TX,13590.0,13600.0,13585.0,13597.0,6.0,0.0
2022/12/28,2022-12-28,TX,13461.0,13461.0,13352.0,13390.0,24.0,0.0
2022/12/28,2022-12-28,TX,14143.0,14143.0,14058.0,14090.0,9.0,0.0
2022/12/29,2022-12-29,TX,13960.0,14072.0,13938.0,14032.0,78436.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,13944.0,14034.0,13909.0,14005.0,631.0,0.0
2022/12/29,2022-12-29,TX,14098.0,14130.0,13950.0,13961.0,489.0,0.0
2022/12/29,2022-12-29,TX,13900.0,14003.0,13884.0,13967.0,111.0,0.0
2022/12/29,2022-12-29,TX,14064.0,14100.0,13924.0,13925.0,59.0,0.0
2022/12/29,2022-12-29,TX,13800.0,13895.0,13773.0,13882.0,59.0,0.0
2022/12/29,2022-12-29,TX,14127.0,14168.0,13976.0,13987.0,49467.0,0.0
2022/12/29,2022-12-29,TX,13345.0,13421.0,13345.0,13421.0,4.0,0.0
2022/12/29,2022-12-29,TX,13485.0,13502.0,13380.0,13380.0,8.0,0.0
2022/12/29,2022-12-29,TX,13265.0,13326.0,13257.0,13326.0,10.0,0.0
2022/12/29,2022-12-29,TX,13412.0,13430.0,13270.0,13270.0,68.0,0.0
2022/12/29,2022-12-29,TX,-63.0,-63.0,-63.0,-63.0,9.0,0.0
2022/12/29,2022-12-29,TX,-68.0,-68.0,-68.0,-68.0,2.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,,,,,0.0,0.0
2022/12/29,2022-12-29,TX,13956.0,13993.0,13812.0,13820.0,56.0,0.0
2022/12/30,2022-12-30,TX,14193.0,14213.0,14127.0,14134.0,61365.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,14171.0,14175.0,14093.0,14097.0,472.0,0.0
2022/12/30,2022-12-30,TX,14005.0,14182.0,14000.0,14175.0,533.0,0.0
2022/12/30,2022-12-30,TX,14118.0,14136.0,14059.0,14059.0,82.0,0.0
2022/12/30,2022-12-30,TX,13970.0,14150.0,13970.0,14146.0,61.0,0.0
2022/12/30,2022-12-30,TX,14030.0,14030.0,13955.0,13960.0,32.0,0.0
2022/12/30,2022-12-30,TX,14038.0,14221.0,14031.0,14211.0,41298.0,0.0
2022/12/30,2022-12-30,TX,13543.0,13552.0,13490.0,13490.0,3.0,0.0
2022/12/30,2022-12-30,TX,13418.0,13550.0,13418.0,13540.0,4.0,0.0
2022/12/30,2022-12-30,TX,13472.0,13472.0,13425.0,13425.0,3.0,0.0
2022/12/30,2022-12-30,TX,13337.0,13488.0,13337.0,13488.0,18.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,-65.0,-65.0,-65.0,-65.0,1.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,-720.0,-720.0,-720.0,-720.0,1.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,,,,,0.0,0.0
2022/12/30,2022-12-30,TX,13913.0,14032.0,13911.0,14030.0,28.0,0.0
2023/01/03,2023-01-03,TX,14050.0,14247.0,13952.0,14230.0,114614.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,14036.0,14210.0,13924.0,14196.0,1331.0,0.0
2023/01/03,2023-01-03,TX,14078.0,14096.0,13974.0,14066.0,568.0,0.0
2023/01/03,2023-01-03,TX,13986.0,14172.0,13900.0,14160.0,127.0,0.0
2023/01/03,2023-01-03,TX,14041.0,14063.0,13942.0,14060.0,63.0,0.0
2023/01/03,2023-01-03,TX,13858.0,14062.0,13796.0,14062.0,32.0,0.0
2023/01/03,2023-01-03,TX,13940.0,13950.0,13843.0,13892.0,15.0,0.0
2023/01/03,2023-01-03,TX,14116.0,14132.0,14005.0,14096.0,45492.0,0.0
2023/01/03,2023-01-03,TX,13440.0,13440.0,13411.0,13411.0,2.0,0.0
2023/01/03,2023-01-03,TX,13300.0,13502.0,13260.0,13502.0,9.0,0.0
2023/01/03,2023-01-03,TX,13373.0,13373.0,13320.0,13325.0,14.0,-1.0
2023/01/03,2023-01-03,TX,-32.0,-32.0,-36.0,-36.0,11.0,0.0
2023/01/03,2023-01-03,TX,-33.0,-33.0,-35.0,-35.0,12.0,0.0
2023/01/03,2023-01-03,TX,-65.0,-65.0,-66.0,-66.0,2.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,-466.0,-466.0,-466.0,-466.0,1.0,0.0
2023/01/03,2023-01-03,TX,,,,,0.0,0.0
2023/01/03,2023-01-03,TX,13333.0,13534.0,13333.0,13534.0,3.0,0.0
2023/01/04,2023-01-04,TX,14205.0,14271.0,14181.0,14208.0,69531.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,-37.0,-35.0,-37.0,-35.0,61.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,-468.0,-468.0,-468.0,-468.0,1.0,0.0
2023/01/04,2023-01-04,TX,-35.0,-33.0,-35.0,-33.0,31.0,0.0
2023/01/04,2023-01-04,TX,14227.0,14315.0,14146.0,14182.0,71193.0,0.0
2023/01/04,2023-01-04,TX,14171.0,14235.0,14149.0,14176.0,847.0,0.0
2023/01/04,2023-01-04,TX,14191.0,14278.0,14116.0,14150.0,1205.0,0.0
2023/01/04,2023-01-04,TX,14125.0,14200.0,14119.0,14140.0,96.0,0.0
2023/01/04,2023-01-04,TX,14159.0,14235.0,14080.0,14089.0,137.0,0.0
2023/01/04,2023-01-04,TX,14068.0,14099.0,14059.0,14059.0,9.0,0.0
2023/01/04,2023-01-04,TX,14050.0,14131.0,14010.0,14010.0,33.0,0.0
2023/01/04,2023-01-04,TX,13600.0,13600.0,13585.0,13597.0,5.0,0.0
2023/01/04,2023-01-04,TX,13646.0,13650.0,13550.0,13550.0,6.0,0.0
2023/01/04,2023-01-04,TX,13520.0,13520.0,13520.0,13520.0,7.0,0.0
2023/01/04,2023-01-04,TX,13587.0,13587.0,13472.0,13500.0,19.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/04,2023-01-04,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,14180.0,14270.0,14145.0,14250.0,178.0,0.0
2023/01/05,2023-01-05,TX,14155.0,14198.0,14097.0,14100.0,15.0,0.0
2023/01/05,2023-01-05,TX,14088.0,14169.0,14050.0,14169.0,22.0,0.0
2023/01/05,2023-01-05,TX,13702.0,13702.0,13599.0,13634.0,7.0,0.0
2023/01/05,2023-01-05,TX,13600.0,13680.0,13600.0,13680.0,6.0,0.0
2023/01/05,2023-01-05,TX,13538.0,13548.0,13538.0,13538.0,4.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,-34.0,-34.0,-37.0,-35.0,32.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,,,,,0.0,0.0
2023/01/05,2023-01-05,TX,14324.0,14375.0,14239.0,14289.0,77650.0,0.0
2023/01/05,2023-01-05,TX,14210.0,14350.0,14203.0,14330.0,65203.0,1.0
2023/01/05,2023-01-05,TX,14287.0,14338.0,14206.0,14257.0,1162.0,0.0
2023/01/05,2023-01-05,TX,14175.0,14312.0,14175.0,14293.0,1439.0,0.0
2023/01/05,2023-01-05,TX,14256.0,14300.0,14171.0,14193.0,152.0,0.0
2023/01/06,2023-01-06,TX,14278.0,14403.0,14275.0,14364.0,78727.0,0.0
2023/01/06,2023-01-06,TX,13550.0,13619.0,13550.0,13619.0,10.0,0.0
2023/01/06,2023-01-06,TX,-660.0,-660.0,-664.0,-664.0,3.0,0.0
2023/01/06,2023-01-06,TX,,,,,0.0,0.0
2023/01/06,2023-01-06,TX,,,,,0.0,0.0
2023/01/06,2023-01-06,TX,-174.0,-174.0,-174.0,-174.0,1.0,0.0
2023/01/06,2023-01-06,TX,,,,,0.0,0.0
2023/01/06,2023-01-06,TX,-727.0,-727.0,-727.0,-727.0,1.0,0.0
2023/01/06,2023-01-06,TX,-175.0,-175.0,-175.0,-175.0,2.0,0.0
2023/01/06,2023-01-06,TX,,,,,0.0,0.0
2023/01/06,2023-01-06,TX,-36.0,-34.0,-38.0,-37.0,139.0,0.0
2023/01/06,2023-01-06,TX,,,,,0.0,0.0
2023/01/06,2023-01-06,TX,-73.0,-73.0,-73.0,-73.0,1.0,0.0
2023/01/06,2023-01-06,TX,14275.0,14330.0,14223.0,14237.0,49922.0,0.0
2023/01/06,2023-01-06,TX,14240.0,14365.0,14240.0,14328.0,1107.0,0.0
2023/01/06,2023-01-06,TX,14240.0,14292.0,14193.0,14213.0,846.0,0.0
2023/01/06,2023-01-06,TX,14218.0,14329.0,14218.0,14291.0,226.0,0.0
2023/01/06,2023-01-06,TX,14200.0,14256.0,14160.0,14200.0,144.0,0.0
2023/01/06,2023-01-06,TX,14116.0,14226.0,14116.0,14196.0,59.0,0.0
2023/01/06,2023-01-06,TX,14102.0,14132.0,14060.0,14080.0,16.0,0.0
2023/01/06,2023-01-06,TX,13669.0,13720.0,13643.0,13701.0,17.0,0.0
2023/01/06,2023-01-06,TX,13583.0,13583.0,13578.0,13578.0,5.0,0.0
2023/01/06,2023-01-06,TX,,,,,0.0,0.0
2023/01/06,2023-01-06,TX,13505.0,13520.0,13504.0,13520.0,7.0,0.0
2023/01/06,2023-01-06,TX,,,,,0.0,0.0
2023/01/06,2023-01-06,TX,-478.0,-477.0,-478.0,-477.0,2.0,0.0
2023/01/06,2023-01-06,TX,-477.0,-476.0,-477.0,-476.0,3.0,0.0
2023/01/06,2023-01-06,TX,,,,,0.0,0.0
2023/01/06,2023-01-06,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,-39.0,-38.0,-41.0,-38.0,132.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,-83.0,-83.0,-83.0,-83.0,2.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,-186.0,-184.0,-187.0,-187.0,6.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,-673.0,-673.0,-673.0,-673.0,1.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,-496.0,-495.0,-496.0,-495.0,2.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,,,,,0.0,0.0
2023/01/09,2023-01-09,TX,13686.0,13927.0,13686.0,13927.0,32.0,0.0
2023/01/09,2023-01-09,TX,13871.0,13967.0,13843.0,13967.0,10.0,0.0
2023/01/09,2023-01-09,TX,13620.0,13842.0,13620.0,13842.0,8.0,0.0
2023/01/09,2023-01-09,TX,14618.0,14770.0,14582.0,14769.0,80242.0,0.0
2023/01/09,2023-01-09,TX,14363.0,14619.0,14324.0,14587.0,78655.0,0.0
2023/01/09,2023-01-09,TX,14570.0,14727.0,14543.0,14726.0,1764.0,0.0
2023/01/09,2023-01-09,TX,14335.0,14580.0,14290.0,14544.0,1429.0,0.0
2023/01/09,2023-01-09,TX,14520.0,14683.0,14504.0,14682.0,216.0,0.0
2023/01/09,2023-01-09,TX,14305.0,14536.0,14252.0,14504.0,302.0,0.0
2023/01/09,2023-01-09,TX,14418.0,14550.0,14403.0,14550.0,45.0,0.0
2023/01/09,2023-01-09,TX,14187.0,14408.0,14187.0,14408.0,37.0,0.0
2023/01/09,2023-01-09,TX,13952.0,14051.0,13952.0,14051.0,15.0,0.0
2023/01/10,2023-01-10,TX,-40.0,-39.0,-41.0,-39.0,99.0,0.0
2023/01/10,2023-01-10,TX,-38.0,-37.0,-39.0,-39.0,188.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,-500.0,-499.0,-500.0,-499.0,2.0,0.0
2023/01/10,2023-01-10,TX,,,,,0.0,0.0
2023/01/10,2023-01-10,TX,14745.0,14829.0,14735.0,14808.0,69053.0,0.0
2023/01/10,2023-01-10,TX,14760.0,14902.0,14731.0,14776.0,59232.0,0.0
2023/01/10,2023-01-10,TX,14704.0,14790.0,14695.0,14772.0,1318.0,0.0
2023/01/10,2023-01-10,TX,14720.0,14859.0,14694.0,14735.0,1389.0,0.0
2023/01/10,2023-01-10,TX,14667.0,14745.0,14662.0,14742.0,126.0,0.0
2023/01/10,2023-01-10,TX,14674.0,14812.0,14659.0,14693.0,181.0,0.0
2023/01/10,2023-01-10,TX,14587.0,14622.0,14587.0,14617.0,11.0,0.0
2023/01/10,2023-01-10,TX,14550.0,14701.0,14545.0,14587.0,48.0,0.0
2023/01/10,2023-01-10,TX,14091.0,14131.0,14091.0,14131.0,2.0,0.0
2023/01/10,2023-01-10,TX,14057.0,14211.0,14049.0,14202.0,31.0,0.0
2023/01/10,2023-01-10,TX,14000.0,14020.0,14000.0,14005.0,4.0,0.0
2023/01/10,2023-01-10,TX,14025.0,14044.0,14012.0,14044.0,4.0,0.0
2023/01/11,2023-01-11,TX,-41.0,-40.0,-41.0,-41.0,118.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,-38.0,-38.0,-38.0,-38.0,1.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,,,,,0.0,0.0
2023/01/11,2023-01-11,TX,14146.0,14165.0,14127.0,14165.0,4.0,0.0
2023/01/11,2023-01-11,TX,14072.0,14072.0,13980.0,14022.0,7.0,0.0
